Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,DeltaOwn,Value,Qty2,Value2
2021-06-22 20:09:20,2021-06-18,GWRE,"Guidewire Software, Inc.",King James Winston,"Chief Admin Officer, Gen Couns",S - Sale,$112.24,"-1,044","6,948",-13%,"-$117,179",#N/A,#N/A
2021-06-22 20:10:29,2021-06-17,DELL,Dell Technologies Inc.,Dell Michael S,"CEO, 10%",S - Sale+OE,$100.48,"-636,829","5,951,255",-10%,"-$63,989,273",#N/A,#N/A
2021-06-22 20:10:41,2021-06-17,SUMO,"Sumo Logic, Inc.",Sayar Ramin,"Pres, CEO",S - Sale+OE,$21.30,"-140,478","715,639",-16%,"-$2,992,811",#N/A,#N/A
2021-06-22 20:11:00,2021-06-17,STTK,"Shattuck Labs, Inc.",Hornblower Josiah,Dir,S - Sale+OE,$29.36,"-34,936","3,151,831",-1%,"-$1,025,814",#N/A,#N/A
2021-06-22 20:11:56,2021-06-18,STTK,"Shattuck Labs, Inc.",Thomson Erin Ator,GC,S - Sale,$30.00,"-3,000","81,259",-4%,"-$90,000",#N/A,#N/A
2021-06-22 20:24:18,2021-06-16,PURE,"Pure Bioscience, Inc.",Lee Tom Y,CEO,P - Purchase,$0.43,#ERROR!,"21,851,982",0%,#ERROR!,35998,15515
2021-06-22 20:24:58,2021-06-17,RNA,"Avidity Biosciences, Inc.",Levin Arthur A,Chief Scientific Officer,S - Sale+OE,$27.75,-200,"1,330",-13%,"-$5,550",#N/A,#N/A
2021-06-22 20:30:32,2021-06-21,BLFS,Biolife Solutions Inc,Foster Karen A.,Chief Quality Officer,S - Sale+OE,$42.79,"-16,332","73,384",-18%,"-$698,846",#N/A,#N/A
2021-06-22 20:41:00,2021-06-18,TW,Tradeweb Markets Inc.,Olesky Lee,CEO,S - Sale+OE,$85.61,"-178,907","493,457",-27%,"-$15,316,654",#N/A,#N/A
2021-06-22 20:44:51,2021-06-21,TW,Tradeweb Markets Inc.,Warshaw Robert J,CFO,S - Sale+OE,$85.15,"-16,022","63,824",-20%,"-$1,364,217",#N/A,#N/A
2021-06-22 20:46:19,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Maheshwari Abhishek,CHIEF ACCOUNTING OFFICER,S - Sale,$237.35,"-3,198","81,160",-4%,"-$759,033",#N/A,#N/A
2021-06-22 20:46:26,2021-06-18,AYRO,"Ayro, Inc.",Keller Rodney C. Jr.,CEO,S - Sale+OE,$5.25,"-107,603","434,167",-20%,"-$565,234",#N/A,#N/A
2021-06-22 20:46:35,2021-06-17,CRWD,"Crowdstrike Holdings, Inc.",Carpenter Michael J.,"Pres, GLBAL SALES, FLD OPS",S - Sale+OE,$237.43,"-39,484","174,713",-18%,"-$9,374,616",#N/A,#N/A
2021-06-22 20:47:00,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Podbere Burt W.,CFO,S - Sale+OE,$236.49,"-17,016","174,668",-9%,"-$4,024,105",#N/A,#N/A
2021-06-22 20:47:15,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Henry Shawn,Please see remarks,S - Sale+OE,$235.51,"-7,451","394,932",-2%,"-$1,754,816",#N/A,#N/A
2021-06-22 20:48:28,2021-06-21,CRWD,"Crowdstrike Holdings, Inc.",Black Colin,COO,S - Sale+OE,$239.58,"-14,133","186,151",-7%,"-$3,385,922",#N/A,#N/A
2021-06-22 20:55:07,2021-06-21,TTMI,Ttm Technologies Inc,Sanchez Tony,"VP, Corporate Controller",S - Sale,$14.46,"-2,895","17,122",-14%,"-$41,849",#N/A,#N/A
2021-06-22 21:00:41,2021-06-22,COUP,Coupa Software Inc,Tiscornia Anthony D,CFO,S - Sale+OE,$243.49,"-1,166","1,142",-51%,"-$283,913",#N/A,#N/A
2021-06-22 21:01:06,2021-06-22,COUP,Coupa Software Inc,Ford Todd R,"Pres Finance, Operations",S - Sale+OE,$243.49,"-2,984","21,345",-12%,"-$726,584",#N/A,#N/A
2021-06-22 21:01:31,2021-06-22,COUP,Coupa Software Inc,Bernshteyn Robert,CEO,S - Sale+OE,$243.49,"-7,924","219,445",-3%,"-$1,929,441",#N/A,#N/A
2021-06-22 21:02:08,2021-06-22,COUP,Coupa Software Inc,Riggs Mark,Chief Customer Officer,S - Sale+OE,$243.49,"-1,322","2,364",-36%,"-$321,898",#N/A,#N/A
2021-06-22 21:02:31,2021-06-21,TTMI,Ttm Technologies Inc,Titterton Philip,"EVP, COO",S - Sale,$14.46,"-7,226","51,797",-12%,"-$104,476",#N/A,#N/A
2021-06-22 21:02:33,2021-06-22,COUP,Coupa Software Inc,Glenn Robert,EVP Global Sales,S - Sale+OE,$243.49,"-1,400","3,025",-32%,"-$340,891",#N/A,#N/A
2021-06-22 21:02:56,2021-06-22,COUP,Coupa Software Inc,Baratta Maurizio,Chief Accounting Officer,S - Sale+OE,$243.49,-642,"2,872",-18%,"-$156,323",#N/A,#N/A
2021-06-22 21:03:58,2021-06-21,TTMI,Ttm Technologies Inc,Titterton Philip,"EVP, COO",S - Sale,$14.46,"-7,226","51,797",-12%,"-$104,476",#N/A,#N/A
2021-06-22 21:07:21,2021-06-18,ZI,Zoominfo Technologies Inc.,"Ta Associates, L.P.","Dir, 10%",S - Sale+OE,$51.65,"-275,670",0,-100%,"-$14,237,115",#N/A,#N/A
2021-06-22 21:08:53,2021-06-18,ZI,Zoominfo Technologies Inc.,Crockett Todd,Dir,S - Sale+OE,$51.65,"-275,670",0,-100%,"-$14,237,115",#N/A,#N/A
2021-06-22 21:13:46,2021-06-18,ZI,Zoominfo Technologies Inc.,Ta Atlantic & Pacific Vii-B L.P.,"Dir, 10%",S - Sale+OE,$51.65,"-275,670",0,-100%,"-$14,237,115",#N/A,#N/A
2021-06-22 21:14:06,2021-06-17,RUN,Sunrun Inc.,Vonreichbauer Thomas Arthur,CFO,S - Sale+OE,$49.69,"-7,554","180,404",-4%,"-$375,358",#N/A,#N/A
2021-06-22 21:14:50,2021-06-21,RUN,Sunrun Inc.,Steele Jeanna,GC,S - Sale+OE,$51.50,"-3,334","113,364",-3%,"-$171,701",#N/A,#N/A
2021-06-22 21:15:04,2021-06-18,ZI,Zoominfo Technologies Inc.,Mironov Jason,Dir,S - Sale+OE,$51.65,"-275,670",0,-100%,"-$14,237,115",#N/A,#N/A
2021-06-22 21:15:15,2021-06-22,RUN,Sunrun Inc.,Fenster Edward Harris,COB,S - Sale,$49.18,"-5,886","1,588,229",0%,"-$289,473",#N/A,#N/A
2021-06-22 21:15:36,2021-06-18,RUN,Sunrun Inc.,Dawson Christopher,COO,S - Sale,$50.61,"-8,612","215,762",-4%,"-$435,874",#N/A,#N/A
2021-06-22 21:19:24,2021-06-18,FTCV,Fintech Acquisition Corp V,"Luxor Capital Group, LP",10%,P - Purchase,$11.65,#ERROR!,"3,063,141",0.15,#ERROR!,402440,4689536
2021-06-22 21:41:51,2021-06-18,DNAY,"Codex Dna, Inc.",Hunter Brent M.,Sr. Dir Corp Controller,P - Purchase,$18.25,500,500,New,#ERROR!,500,9125
2021-06-22 21:45:37,2021-06-18,OTRK,"Ontrak, Inc.",Peizer Terren S,"Exec COB, 10%",S - Sale,$33.90,"-33,000","9,319,218",0%,"-$1,118,795",#N/A,#N/A
2021-06-22 21:46:29,2020-11-18,ATEX,Anterix Inc.,Daniels Leslie B,Dir,P - Purchase,$28.81,#ERROR!,"34,072",0.06,#ERROR!,2000,57620
2021-06-22 21:50:30,2021-06-18,EMPR,Empire Petroleum Corp,Mulacek Phil E,10%,P - Purchase,$1.88,#ERROR!,"13,147,185",0%,#ERROR!,1000,1878
2021-06-22 21:53:37,2021-06-18,DRTT,Dirtt Environmental Solutions Ltd,Kraus Charles R,See Remarks,S - Sale+OE,$3.59,"-15,000","34,698",-30%,"-$53,907",#N/A,#N/A
2021-06-23 06:05:50,2021-06-18,CHRA,"Charah Solutions, Inc.","Bcp Energy Services Fund Ugp, LLC",10%,S - Sale,$5.45,"-40,000","5,238,776",-1%,"-$218,130",#N/A,#N/A
2021-06-23 06:15:35,2021-06-21,PHAT,"Phathom Pharmaceuticals, Inc.",Takeda Pharmaceutical Co Ltd,10%,S - Sale,$35.31,"-9,394","917,789",-1%,"-$331,671",#N/A,#N/A
2021-06-23 08:33:27,2021-06-21,RPHM,"Reneo Pharmaceuticals, Inc.",Muralidhar Bali,Dir,P - Purchase,$8.94,#ERROR!,"1,941,511",0.02,#ERROR!,47274,422414
2021-06-23 08:54:40,2021-06-21,ATRC,"Atricure, Inc.",Noznesky Justin J,"Chief Mktg, Strategy Officer",S - Sale+OE,$76.36,"-21,000","34,808",-38%,"-$1,603,560",#N/A,#N/A
2021-06-23 09:34:43,2020-05-22,AMSWA,American Software Inc,McKenna Matthew G,Dir,P - Purchase,$16.30,102,"13,102",0.01,#ERROR!,102,1663
2021-06-23 10:06:04,2021-06-21,FIII,Forum Merger III Corp,Kiev Marshall,"Co-CEO, Pres, 10%",P - Purchase,$9.85,#ERROR!,"1,116,250",0.81,#ERROR!,500000,4922500
2021-06-23 10:15:03,2021-06-22,FRXX,Forecross Corp,Green Russell Paul,10%,P - Purchase,$0.07,#ERROR!,"2,311,700",0.01,#ERROR!,12003,853
2021-06-23 10:37:05,2021-06-22,DCI,Donaldson Co Inc,Wiehoff John,Dir,S - Sale+OE,$61.94,"-14,400","58,837",-20%,"-$891,936",#N/A,#N/A
2021-06-23 11:06:34,2021-06-21,NWPX,Northwest Pipe Co,Larson Keith R,Dir,S - Sale,$28.76,"-1,000","20,414",-5%,"-$28,761",#N/A,#N/A
2021-06-23 11:46:00,2021-06-22,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,590.00",28,"377,011",0%,#ERROR!,28,44520
2021-06-23 12:06:56,2021-06-21,RGR,Sturm Ruger & Co Inc,Dineen Thomas Anthony,"Treasurer, CFO",S - Sale,$83.79,"-5,000","19,657",-20%,"-$418,925",#N/A,#N/A
2021-06-23 12:46:26,2021-06-21,CONN,Conns Inc,Arden Jewell Stephens 2012 Trust,10%,S - Sale,$25.95,"-4,524","42,832",-10%,"-$117,415",#N/A,#N/A
2021-06-23 12:50:26,2021-06-21,CONN,Conns Inc,Stephens Carol,10%,S - Sale,$25.95,"-1,135","10,732",-10%,"-$29,457",#N/A,#N/A
2021-06-23 12:54:30,2021-06-21,CONN,Conns Inc,"Craig Dobbs Campbell, Jr. 2012 Trust",10%,S - Sale,$25.95,"-4,425","41,907",-10%,"-$114,845",#N/A,#N/A
2021-06-23 12:58:16,2021-06-21,SENEA,Seneca Foods Corp,Wolcott Arthur S,COB,P - Purchase,$46.42,416,"33,551",0.01,#ERROR!,416,19311
2021-06-23 12:59:44,2021-06-21,CONN,Conns Inc,Elizabeth Chisum Campbell 2012 Trust,10%,S - Sale,$25.95,"-4,425","41,907",-10%,"-$114,845",#N/A,#N/A
2021-06-23 13:04:30,2021-06-21,ZRPTD,"Rreef Property Trust, Inc.",Russell Eric M,"CFO, VP",P - Purchase,$15.17,#ERROR!,"3,296",New,#ERROR!,3296,50000
2021-06-23 13:15:53,2021-06-21,CONN,Conns Inc,Elizabeth S. Campbell Trust A,10%,S - Sale,$25.95,"-4,724","44,743",-10%,"-$122,605",#N/A,#N/A
2021-06-23 13:21:33,2021-06-21,CONN,Conns Inc,"Snow Lake Holdings, Inc.",10%,S - Sale,$25.95,"-4,724","45,889",-9%,"-$122,605",#N/A,#N/A
2021-06-23 13:25:05,2021-06-21,CONN,Conns Inc,Susan Stephens Campbell 2012 Trust,10%,S - Sale,$25.95,"-4,425","41,907",-10%,"-$114,845",#N/A,#N/A
2021-06-23 13:28:09,2021-06-21,CONN,Conns Inc,"W.R. Stephens, III 2012 Trust",10%,S - Sale,$25.95,"-4,524","42,832",-10%,"-$117,415",#N/A,#N/A
2021-06-23 13:32:52,2021-06-21,CONN,Conns Inc,Stephens W. R. Jr.,10%,S - Sale,$25.95,"-12,470","4,436,144",0%,"-$323,643",#N/A,#N/A
2021-06-23 13:33:48,2021-06-21,MGNX,Macrogenics Inc,Biotech Target N V,10%,P - Purchase,$21.74,#ERROR!,"6,275,564",0.01,#ERROR!,75000,1630170
2021-06-23 14:24:40,2021-06-21,RDFN,Redfin Corp,Chandler Kerry D,Dir,S - Sale,$58.62,"-2,287",0,-100%,"-$134,055",#N/A,#N/A
2021-06-23 14:52:01,2021-06-23,BRID,Bridgford Foods Corp,Bridgford Richard Eugene,V.P. Ind. Relations & Safety,P - Purchase,$13.08,175,"38,105",0%,#ERROR!,175,2289
2021-06-23 15:56:00,2021-06-22,ASRV,Ameriserv Financial Inc /pa/,Kunkle Kim W,Dir,P - Purchase,$3.90,100,"99,299",0%,#ERROR!,100,390
2021-06-23 16:00:11,2021-06-23,GLTO,"Galecto, Inc.",Winslow Garrett,GC,P - Purchase,$4.80,#ERROR!,"2,000",New,#ERROR!,2000,9600
2021-06-23 16:00:12,2021-06-23,GLTO,"Galecto, Inc.",Freve Jonathan,CFO,P - Purchase,$4.74,#ERROR!,"2,000",New,#ERROR!,2000,9480
2021-06-23 16:01:01,2021-06-21,IBKR,"Interactive Brokers Group, Inc.",Peterffy Thomas,COB,S - Sale,$63.92,"-40,000","7,147,511",-1%,"-$2,556,767",#N/A,#N/A
2021-06-23 16:01:33,2021-06-22,LMNR,Limoneira Co,Chess Elizabeth Blanchard,Dir,S - Sale,$18.18,"-1,431","133,323",-1%,"-$26,012",#N/A,#N/A
2021-06-23 16:01:45,2021-06-22,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,$997.90,"-2,500","232,907",-1%,"-$2,494,742",#N/A,#N/A
2021-06-23 16:01:47,2021-06-21,MRAM,Everspin Technologies Inc,Aggarwal Sanjeev,"CTO, VP, Technology R, D",S - Sale,$6.06,-202,"33,627",-1%,"-$1,224",#N/A,#N/A
2021-06-23 16:02:45,2021-06-21,REGN,"Regeneron Pharmaceuticals, Inc.",Yancopoulos George,"Pres, Chief Scientific",S - Sale+OE,$538.90,"-80,000","1,207,021",-6%,"-$43,112,141",#N/A,#N/A
2021-06-23 16:02:50,2021-06-21,VERV,"Verve Therapeutics, Inc.","Cormorant Asset Management, LP",Former 10% Owner,P - Purchase,$19.00,#ERROR!,"984,224",0.39,#ERROR!,275000,5225000
2021-06-23 16:05:09,2021-06-21,TTGT,Techtarget Inc,Marino Roger M,Dir,S - Sale,$70.54,"-20,000","1,534,807",-1%,"-$1,410,800",#N/A,#N/A
2021-06-23 16:05:26,2021-06-21,CODA,"Coda Octopus Group, Inc.",Cunningham Blair Graeme,Pres of Technology,S - Sale,$9.49,"-7,492","27,298",-22%,"-$71,099",#N/A,#N/A
2021-06-23 16:05:30,2021-06-21,NKTX,"Nkarta, Inc.",Hastings Paul J,CEO,S - Sale,$26.61,"-8,500","227,561",-4%,"-$226,219",#N/A,#N/A
2021-06-23 16:05:36,2021-06-21,ABMD,Abiomed Inc,Minogue Michael R,"COB, Pres, CEO",S - Sale+OE,$325.35,"-25,000","495,000",-5%,"-$8,133,702",#N/A,#N/A
2021-06-23 16:06:09,2021-06-22,AUPH,Aurinia Pharmaceuticals Inc.,Martin Michael Robert,Chief Business Officer,S - Sale,$13.76,"-5,000","216,861",-2%,"-$68,800",#N/A,#N/A
2021-06-23 16:06:45,2021-06-23,KAI,Kadant Inc,Krause Stacy D.,"VP, GC, Secretary",S - Sale,$175.00,"-1,762",0,-100%,"-$308,350",#N/A,#N/A
2021-06-23 16:08:44,2021-06-22,CRM,"Salesforce.Com, Inc.",Harris Parker,"Co-Founder, CTO",S - Sale+OE,$242.65,"-5,300","1,968,082",0%,"-$1,286,047",#N/A,#N/A
2021-06-23 16:09:48,2021-06-21,ADMS,Adamas Pharmaceuticals Inc,Shreedhar Vijay,Chief Commercial Officer,S - Sale,$5.16,"-6,200","165,735",-4%,"-$31,983",#N/A,#N/A
2021-06-23 16:10:13,2021-06-21,OXM,Oxford Industries Inc,Grassmyer Scott,EVP,S - Sale,$100.54,"-1,000","35,097",-3%,"-$100,537",#N/A,#N/A
2021-06-23 16:10:23,2021-06-22,CIEN,Ciena Corp,Hamilton Rick,"SVP, Software, Services",S - Sale,$57.04,"-3,143","64,947",-5%,"-$179,277",#N/A,#N/A
2021-06-23 16:11:09,2021-06-21,DLTR,"Dollar Tree, Inc.",McNeely Richard L,Chief Merchandising Officer,S - Sale,$101.16,"-7,635",497,-94%,"-$772,383",#N/A,#N/A
2021-06-23 16:11:43,2021-06-22,SBGI,Sinclair Broadcast Group Inc,Smith Frederick G,"VP, 10%",S - Sale,$32.10,"-100,000","589,000",-15%,"-$3,210,080",#N/A,#N/A
2021-06-23 16:12:27,2021-06-21,CBOE,"Cboe Global Markets, Inc.",Schell Brian N,"EVP, CFO, Treasurer",S - Sale,$118.28,"-11,974","15,117",-44%,"-$1,416,252",#N/A,#N/A
2021-06-23 16:14:00,2021-06-21,QUOT,Quotient Technology Inc.,Boal Steven R.,"CEO, COB",S - Sale,$10.76,"-5,000","4,546,992",0%,"-$53,782",#N/A,#N/A
2021-06-23 16:15:23,2021-06-21,MEDP,"Medpace Holdings, Inc.","Medpace Investors, LLC",10%,S - Sale,$182.11,"-21,478","6,255,207",0%,"-$3,911,449",#N/A,#N/A
2021-06-23 16:15:33,2021-06-21,CLAR,Clarus Corp,Sokolow Nicolas,Dir,S - Sale,$24.23,"-4,809","578,027",-1%,"-$116,522",#N/A,#N/A
2021-06-23 16:15:59,2021-06-21,MEDP,"Medpace Holdings, Inc.",Troendle August J.,"Pres, CEO, 10%",S - Sale,$182.11,"-21,478","6,961,850",0%,"-$3,911,449",#N/A,#N/A
2021-06-23 16:16:18,2021-06-21,VERV,"Verve Therapeutics, Inc.","Redmile Group, LLC",10%,P - Purchase,$19.00,#ERROR!,"1,936,530",1.18,#ERROR!,1050000,19950000
2021-06-23 16:16:27,2021-06-22,GTEC,Greenland Technologies Holding Corp.,Jin Jing,CFO,S - Sale,$5.00,"-135,000",0,-100%,"-$675,000",#N/A,#N/A
2021-06-23 16:16:51,2021-06-22,GTEC,Greenland Technologies Holding Corp.,Wang Peter,"Dir, 10%",S - Sale,$5.00,"-500,000","6,731,949",-7%,"-$2,500,000",#N/A,#N/A
2021-06-23 16:18:43,2021-06-21,XPEL,"Xpel, Inc.",Crumly Richard K.,"Dir, 10%",S - Sale,$86.83,"-24,000","4,045,199",-1%,"-$2,083,820",#N/A,#N/A
2021-06-23 16:18:44,2021-06-21,DCT,"Duck Creek Technologies, Inc.",Dey Anirban,"Chief Product, Technology Ofc",S - Sale,$40.46,"-2,000","426,275",0%,"-$80,920",#N/A,#N/A
2021-06-23 16:20:22,2021-06-21,QLYS,"Qualys, Inc.",Posey Bruce K,"VP, GC, Corp. Sec.",S - Sale+OE,$104.25,"-9,500","83,367",-10%,"-$990,364",#N/A,#N/A
2021-06-23 16:21:32,2021-06-22,CIEN,Ciena Corp,Phipps Jason,"SVP Global Sales, Marketing",S - Sale,$57.04,"-3,599","79,357",-4%,"-$205,287",#N/A,#N/A
2021-06-23 16:23:19,2021-06-21,DASH,"Doordash, Inc.",Lee Gordon S,Chief Accounting Officer,S - Sale,$175.15,"-28,802","92,810",-24%,"-$5,044,728",#N/A,#N/A
2021-06-23 16:25:02,2021-06-21,MSI,"Motorola Solutions, Inc.",Molloy John P,"EVP, Products, Sales",S - Sale,$208.53,"-6,040","37,291",-14%,"-$1,259,521",#N/A,#N/A
2021-06-23 16:25:38,2021-06-22,ADBE,Adobe Inc.,Parasnis Abhay,"EVP, CTO, Document Cloud",S - Sale,$574.00,"-5,000","31,455",-14%,"-$2,870,000",#N/A,#N/A
2021-06-23 16:28:31,2021-06-21,ATGE,Adtalem Global Education Inc.,Wardell Lisa W,"COB, Pres, CEO",S - Sale+OE,$37.03,"-25,437","307,044",-8%,"-$941,869",#N/A,#N/A
2021-06-23 16:28:59,2021-06-21,PD,"Pagerduty, Inc.",Nelson Zachary,Dir,S - Sale,$43.56,"-6,331","301,625",-2%,"-$275,805",#N/A,#N/A
2021-06-23 16:29:34,2021-06-21,ALL,Allstate Corp,Merten Jesse E,"President, Financial Products",S - Sale+OE,$127.84,"-15,000","15,394",-49%,"-$1,917,570",#N/A,#N/A
2021-06-23 16:30:14,2021-06-22,OSH,"Oak Street Health, Inc.",Price Geoffrey M,COO,S - Sale,$59.33,"-50,000","6,629,400",-1%,"-$2,966,567",#N/A,#N/A
2021-06-23 16:30:28,2021-06-22,IPSC,"Century Therapeutics, Inc.","Versant Venture Capital Vi, L.P.",10%,P - Purchase,$20.00,#ERROR!,"13,630,909",0.01,#ERROR!,100000,2000000
2021-06-23 16:30:33,2021-06-21,EMAN,Emagin Corp,Stillwater Holdings LLC,10%,S - Sale,$3.99,-300,"4,056,374",0%,"-$1,198",#N/A,#N/A
2021-06-23 16:30:37,2021-06-21,TWST,Twist Bioscience Corp,Banyai William,See Remarks,S - Sale,$114.68,"-20,000","359,789",-5%,"-$2,293,623",#N/A,#N/A
2021-06-23 16:30:42,2021-06-22,YMAB,"Y-Mabs Therapeutics, Inc.",Kruse Bo,"EVP, CFO, Secretary, Treas.",S - Sale,$36.17,"-4,000","245,077",-2%,"-$144,680",#N/A,#N/A
2021-06-23 16:30:51,2021-06-21,MRSN,"Mersana Therapeutics, Inc.",Lowinger Timothy B,"Chief Science, Tech. Officer",S - Sale+OE,$13.78,"-2,220","31,444",-7%,"-$30,592",#N/A,#N/A
2021-06-23 16:31:20,2021-06-21,SREV,"Servicesource International, Inc.","Edenbrook Capital, LLC",10%,P - Purchase,$1.13,#ERROR!,"19,339,977",0%,#ERROR!,26200,29648
2021-06-23 16:31:36,2021-06-21,PTON,"Peloton Interactive, Inc.",Cortese Thomas,"COO, Head of Prod. Dev.",S - Sale+OE,$107.23,"-40,000","106,413",-27%,"-$4,289,199",#N/A,#N/A
2021-06-23 16:36:52,2021-06-21,SWCH,"Switch, Inc.",Morton Erin Thomas,"Pres, GC",S - Sale,$21.66,"-100,000","4,328,794",-2%,"-$2,165,870",#N/A,#N/A
2021-06-23 16:37:28,2021-06-21,HWBK,"Hawthorn Bancshares, Inc.",Guthrie Stephen Edward,"SVP, CFO",P - Purchase,$21.73,200,"12,433",0.02,#ERROR!,200,4347
2021-06-23 16:37:41,2021-06-21,TWLO,Twilio Inc,Lawson Jeff,"CEO, 10%",S - Sale+OE,$359.21,"-49,500","163,051",-23%,"-$17,780,674",#N/A,#N/A
2021-06-23 16:41:17,2021-06-22,CERT,"Certara, Inc.",Schemick Michael Andrew,CFO,S - Sale,$26.94,"-66,666","830,177",-7%,"-$1,795,982",#N/A,#N/A
2021-06-23 16:41:21,2021-06-22,IPSC,"Century Therapeutics, Inc.",Bayer Aktiengesellschaft,10%,P - Purchase,$20.00,#ERROR!,"12,675,838",0.06,#ERROR!,750000,15000000
2021-06-23 16:41:23,2021-06-21,PFMT,Performant Financial Corp,"Parthenon Dcs Holdings, LLC",10%,S - Sale,$3.30,"-141,099","12,219,955",-1%,"-$466,286",#N/A,#N/A
2021-06-23 16:42:54,2021-06-21,PFMT,Performant Financial Corp,"Pcp Managers Gp, LLC",10%,S - Sale,$3.30,"-141,099","12,219,955",-1%,"-$466,286",#N/A,#N/A
2021-06-23 16:45:32,2021-06-21,NXRT,"Nexpoint Residential Trust, Inc.",Mitts Brian,See Remarks,S - Sale,$56.23,"-2,000","72,923",-3%,"-$112,460",#N/A,#N/A
2021-06-23 16:46:49,2021-06-21,RPT,Rpt Realty,Merk Raymond J.,Chief Accounting Officer,S - Sale,$12.90,"-2,460","33,621",-7%,"-$31,734",#N/A,#N/A
2021-06-23 16:47:08,2021-06-21,AOMR,"Angel Oak Mortgage, Inc.",Jurinich Christine,Dir,P - Purchase,$18.08,570,"7,412",0.08,#ERROR!,570,10306
2021-06-23 16:47:44,2021-06-21,MRNA,"Moderna, Inc.",Andres Juan,See remarks,S - Sale+OE,$200.86,"-5,000",0,-100%,"-$1,004,300",#N/A,#N/A
2021-06-23 16:48:10,2021-06-21,RDI,Reading International Inc,Tompkins Sidney Craig,"EVP, GC",S - Sale,$0.00,"-12,000","56,743",-17%,$0,#N/A,#N/A
2021-06-23 16:48:51,2021-06-21,CRC,California Resources Corp,Ares Management LLC,10%,S - Sale,$33.07,"-180,000","14,471,592",-1%,"-$5,952,600",#N/A,#N/A
2021-06-23 16:48:52,2021-06-21,RPT,Rpt Realty,Collier Timothy,EVP-Leasing,S - Sale,$12.95,"-3,356","70,499",-5%,"-$43,460",#N/A,#N/A
2021-06-23 16:51:04,2021-06-21,CRC,California Resources Corp,Ares Management LLC,10%,S - Sale,$33.07,"-180,000","14,471,592",-1%,"-$5,952,600",#N/A,#N/A
2021-06-23 16:51:43,2021-06-21,RPT,Rpt Realty,Ohlberg Heather,EVP GC,S - Sale,$13.26,"-1,375","34,272",-4%,"-$18,233",#N/A,#N/A
2021-06-23 16:52:10,2021-06-21,AOMR,"Angel Oak Mortgage, Inc.",Filson Brandon,"CFO, Treasurer",P - Purchase,$19.00,100,"98,784",0%,#ERROR!,100,1900
2021-06-23 16:54:36,2021-06-21,AOMR,"Angel Oak Mortgage, Inc.",Black Dory,"GC, Secretary",P - Purchase,$19.00,#ERROR!,"59,695",0.03,#ERROR!,1800,34200
2021-06-23 16:55:22,2021-06-21,RPT,Rpt Realty,Fitzmaurice Michael,"EVP, CFO",S - Sale,$13.24,"-4,600","165,475",-3%,"-$60,904",#N/A,#N/A
2021-06-23 16:56:38,2021-06-21,PCVX,"Vaxcyte, Inc.",Pickering Grant,CEO,S - Sale+OE,$22.05,"-1,137","935,914",0%,"-$25,067",#N/A,#N/A
2021-06-23 16:59:23,2021-06-21,AOMR,"Angel Oak Mortgage, Inc.",Fierman Michael,"Dir, 10%",P - Purchase,$19.00,#ERROR!,"92,253",0.37,#ERROR!,25000,475000
2021-06-23 17:00:42,2021-06-21,CRC,California Resources Corp,Goldentree Asset Management LP,10%,S - Sale+OE,$32.88,"-405,283","14,932,940",-3%,"-$13,327,493",#N/A,#N/A
2021-06-23 17:02:13,2021-06-21,OKTA,"Okta, Inc.",McKinnon Todd,CEO,S - Sale+OE,$235.56,"-18,474","9,787",-65%,"-$4,351,779",#N/A,#N/A
2021-06-23 17:02:54,2021-06-21,APPN,Appian Corp,Kramer Robert Charles,GM,S - Sale+OE,$140.63,"-9,563","117,225",-8%,"-$1,344,839",#N/A,#N/A
2021-06-23 17:04:15,2021-06-21,RIG,Transocean Ltd.,Mohn Frederik Wilhelm,"Dir, 10%",P - Purchase,$4.15,#ERROR!,"77,640,354",0.03,#ERROR!,2000000,8290000
2021-06-23 17:04:33,2021-06-21,RIG,Transocean Ltd.,Perestroika,"Dir, 10%",P - Purchase,$4.15,#ERROR!,"77,640,354",0.03,#ERROR!,2000000,8290000
2021-06-23 17:04:58,2021-06-22,RIG,Transocean Ltd.,De Saint Victor Diane,Dir,P - Purchase,$4.18,#ERROR!,"10,000",New,#ERROR!,10000,41800
2021-06-23 17:05:10,2021-06-21,ZI,Zoominfo Technologies Inc.,"Ta Associates, L.P.","Dir, 10%",S - Sale+OE,$51.71,"-174,330",0,-100%,"-$9,015,180",#N/A,#N/A
2021-06-23 17:05:34,2021-06-21,ZI,Zoominfo Technologies Inc.,Ta Atlantic & Pacific Vii-B L.P.,"Dir, 10%",S - Sale+OE,$51.71,"-174,330",0,-100%,"-$9,015,180",#N/A,#N/A
2021-06-23 17:06:03,2021-06-21,ZI,Zoominfo Technologies Inc.,Crockett Todd,Dir,S - Sale+OE,$51.71,"-174,330",0,-100%,"-$9,015,180",#N/A,#N/A
