Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,DeltaOwn,Value,Qty2,Value2
2022-04-01 18:00:21,2022-03-30,ROIV,Roivant Sciences Ltd.,Kumar Rakhi,Chief Accounting Officer,S - Sale,$4.84,"-2,486","160,486",-2%,"-$12,032",#N/A,#N/A
2022-04-01 18:00:43,2022-03-30,ROIV,Roivant Sciences Ltd.,Venker Eric,"Pres, COO",S - Sale,$4.84,"-19,336","1,274,520",-1%,"-$93,586",#N/A,#N/A
2022-04-01 18:07:15,2022-03-28,TYME,"Tyme Technologies, Inc.",Hoffman Steve,"Dir, 10%",S - Sale,$0.35,"-156,250","20,960,066",-1%,"-$54,578",#N/A,#N/A
2022-04-01 18:20:48,2022-03-30,VNCE,Vince Holding Corp.,Schwefel Jonathan,CEO,S - Sale,$8.06,"-4,585","49,947",-8%,"-$36,955",#N/A,#N/A
2022-04-01 18:37:06,2022-03-30,HRMY,"Harmony Biosciences Holdings, Inc.",Nielsen Jack,Dir,S - Sale,$50.21,"-37,391","4,121,697",-1%,"-$1,877,309",#N/A,#N/A
2022-04-01 18:47:05,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Cross Richard A.,"SVP, GC",S - Sale,$11.18,"-1,592","297,927",-1%,"-$17,792",#N/A,#N/A
2022-04-01 18:47:53,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Furman Donald Steven,Chief Clinical Officer,S - Sale,$11.18,"-3,006","1,826,538",0%,"-$33,594",#N/A,#N/A
2022-04-01 18:49:35,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Kao John E,CEO,S - Sale,$11.18,"-26,366","4,346,744",-1%,"-$294,656",#N/A,#N/A
2022-04-01 18:56:28,2022-03-31,ORA,"Ormat Technologies, Inc.",Stern Stanley,Dir,S - Sale+OE,$80.85,"-7,500","6,037",-55%,"-$606,375",#N/A,#N/A
2022-04-01 18:57:18,2022-04-01,BL,"Blackline, Inc.",Unterman Thomas,Dir,S - Sale+OE,$73.35,-500,"95,339",-1%,"-$36,675",#N/A,#N/A
2022-04-01 18:58:35,2022-03-31,RDI,Reading International Inc,Cotter Ellen M,"Vice Chair, Pres, CEO, 10%",S - Sale,$4.31,"-5,500","2,110,453",0%,"-$23,688",#N/A,#N/A
2022-04-01 18:59:41,2022-03-31,RDI,Reading International Inc,Cotter Margaret,"Chairperson, EVP - RE Dev, NY, 10%",S - Sale,$4.31,"-5,500","2,151,254",0%,"-$23,688",#N/A,#N/A
2022-04-01 19:00:21,2022-03-30,ATLC,Atlanticus Holdings Corp,Saunders Mitchell,Chief Accounting Officer,S - Sale,$55.36,"-2,000","64,371",-3%,"-$110,720",#N/A,#N/A
2022-04-01 19:01:07,2022-03-31,RDI,Reading International Inc,James J. Cotter Living Trust,"Member of Sec.13(d)(3) Group, 10%",S - Sale,$4.31,"-5,500","1,295,649",0%,"-$23,688",#N/A,#N/A
2022-04-01 19:01:41,2022-03-31,STWD,"Starwood Property Trust, Inc.",Sossen Andrew Jay,"COO, GC",S - Sale,$24.25,"-33,750","293,881",-10%,"-$818,546",#N/A,#N/A
2022-04-01 19:03:34,2022-03-30,ISEE,"Iveric Bio, Inc.",Sblendorio Glenn,CEO,S - Sale+OE,$17.47,"-43,369","279,689",-13%,"-$757,684",#N/A,#N/A
2022-04-01 19:05:54,2022-03-31,KTOS,"Kratos Defense & Security Solutions, Inc.",Fendley Steven S.,"Pres, US Division",S - Sale,$20.59,"-7,000","323,823",-2%,"-$144,130",#N/A,#N/A
2022-04-01 19:10:40,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Kumar Dinesh M.,Chief Medical Officer,S - Sale,$11.18,"-3,058","1,190,970",0%,"-$34,175",#N/A,#N/A
2022-04-01 19:14:00,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Freeman Robert Thomas,CFO,S - Sale,$11.27,"-8,236","1,144,208",-1%,"-$92,835",#N/A,#N/A
2022-04-01 19:15:42,2022-03-30,LYV,"Live Nation Entertainment, Inc.",Rapino Michael,"Pres, CEO",S - Sale+OE,$117.51,"-234,000","3,028,520",-7%,"-$27,497,460",#N/A,#N/A
2022-04-01 19:15:53,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Maroney Dawn Christine,"Pres, Markets",S - Sale,$11.18,"-6,681","1,714,206",0%,"-$74,664",#N/A,#N/A
2022-04-01 19:21:54,2022-03-31,ALHC,"Alignment Healthcare, Inc.",Shrestha Rajesh,"Pres, New Markets, CBO",S - Sale,$11.18,"-14,224","170,220",-8%,"-$158,962",#N/A,#N/A
2022-04-01 19:40:19,2022-03-31,CRKR,"Creek Road Miners, Inc.",Kessler Paul L.,"COB, 10%",S - Sale+OE,$2.66,"-18,000","2,657,725",-1%,"-$47,900",#N/A,#N/A
2022-04-01 19:45:46,2022-04-01,ADSK,"Autodesk, Inc.",Hope Stephen W.,"VP, Chief Accounting Officer",S - Sale,$215.75,-59,"2,902",-2%,"-$12,729",#N/A,#N/A
2022-04-01 19:46:17,2022-03-31,MDV,Modiv Inc.,Halfacre Aaron Scott,CEO,P - Purchase,$18.13,#ERROR!,"19,763",0.18,#ERROR!,3000,54390
2022-04-01 20:00:19,2022-03-30,VGR,Vector Group Ltd,Lebow Bennett S,Dir,S - Sale,$11.87,"-500,000","1,569,764",-24%,"-$5,936,932",#N/A,#N/A
2022-04-01 20:12:16,2022-03-30,CXDO,"Crexendo, Inc.",Wang David Tzat-Kin,CTO,S - Sale+OE,$3.63,"-4,000","422,597",-1%,"-$14,504",#N/A,#N/A
2022-04-01 20:16:47,2022-03-30,IGMS,"Igm Biosciences, Inc.",Keyt Bruce,Chief Scientific Officer,S - Sale+OE,$28.50,"-7,500","41,028",-15%,"-$213,725",#N/A,#N/A
2022-04-01 20:24:42,2022-04-01,NFE,New Fortress Energy Inc.,Nfe Smrs Holdings LLC,10%,S - Sale,$44.86,"-400,000","33,059,846",-1%,"-$17,945,682",#N/A,#N/A
2022-04-01 21:00:13,2022-03-31,VGR,Vector Group Ltd,Bernstein Ronald J,Dir,S - Sale,$12.32,"-10,000","72,630",-12%,"-$123,203",#N/A,#N/A
2022-04-01 21:07:19,2022-03-31,ZSAN,Zosano Pharma Corp,Lo Steven,CEO,S - Sale,$0.21,"-23,633","460,709",-5%,"-$4,965",#N/A,#N/A
2022-04-01 21:08:14,2022-03-31,ZSAN,Zosano Pharma Corp,Kellerman Donald J,"VP, Clinical Dev, Med Affairs",S - Sale,$0.21,"-4,006","56,331",-7%,-$842,#N/A,#N/A
2022-04-01 21:09:16,2022-03-31,ZSAN,Zosano Pharma Corp,Matthews Christine,CFO,S - Sale,$0.21,"-8,116","146,425",-5%,"-$1,705",#N/A,#N/A
2022-04-01 21:15:13,2022-04-01,MORF,"Morphic Holding, Inc.",Rogers Bruce,Chief Scientific Officer,S - Sale+OE,$41.03,"-10,000","102,905",-9%,"-$410,280",#N/A,#N/A
2022-04-01 21:15:40,2021-04-06,PRCH,"Porch Group, Inc.",Neagle Matthew,COO,S - Sale+OE,$17.56,"-125,965","317,864",-28%,"-$2,212,423",#N/A,#N/A
2022-04-01 21:18:04,2022-03-31,ENSG,"Ensign Group, Inc",Wittekind Beverly B.,"VP, GC",S - Sale+OE,$91.00,"-4,325","46,084",-9%,"-$393,575",#N/A,#N/A
2022-04-01 21:30:11,2022-03-31,MTBC,"Carecloud, Inc.",Daly John N,Dir,S - Sale,$5.17,"-4,350","41,500",-9%,"-$22,490",#N/A,#N/A
2022-04-04 6:03:52,2022-03-31,VGR,Vector Group Ltd,Bernstein Ronald J,Dir,S - Sale,$12.32,"-10,000","72,630",-12%,"-$123,203",#N/A,#N/A
2022-04-04 7:37:27,2022-03-30,RCKT,"Rocket Pharmaceuticals, Inc.",Schwartz Jonathan David,See Remarks,S - Sale,$16.21,"-135,000","89,529",-60%,"-$2,187,740",#N/A,#N/A
2022-04-04 8:11:59,2022-04-01,SAM,Boston Beer Co Inc,Geist John C,Chief Sales Officer,S - Sale+OE,$387.98,"-1,008","4,752",-18%,"-$391,082",#N/A,#N/A
2022-04-04 9:44:03,2022-03-30,SNCY,"Sun Country Airlines Holdings, Inc.",Davis Brian Edward,"CMO, SVP",S - Sale+OE,$26.14,"-1,000","1,337",-43%,"-$26,139",#N/A,#N/A
2022-04-04 9:53:59,2022-03-31,CMI,Cummins Inc,Embree Tracy A,Pres - Distribution,S - Sale+OE,$208.41,"-1,470","19,902",-7%,"-$306,363",#N/A,#N/A
2022-04-04 9:54:05,2022-03-31,CMI,Cummins Inc,Rumsey Jennifer,"Pres, COO",S - Sale+OE,$208.41,-420,"12,758",-3%,"-$87,532",#N/A,#N/A
2022-04-04 9:54:11,2022-03-31,CMI,Cummins Inc,Linebarger Norman Thomas,"COB, CEO",S - Sale+OE,$207.09,"-37,510","190,224",-16%,"-$7,767,945",#N/A,#N/A
2022-04-04 10:22:07,2022-04-01,CCOI,"Cogent Communications Holdings, Inc.",Chang John B.,Dir,S - Sale,$68.00,-150,"41,360",0%,"-$10,200",#N/A,#N/A
2022-04-04 10:24:08,2022-03-31,AMWD,American Woodmark Corp,Rodriguez David A,Dir,P - Purchase,$49.64,#ERROR!,"2,882",0.54,#ERROR!,1005,49887
2022-04-04 10:29:13,2022-04-01,CPSI,Computer Programs & Systems Inc,Dye David A,Chief Growth Officer,S - Sale,$34.87,"-1,000","119,065",-1%,"-$34,870",#N/A,#N/A
2022-04-04 10:31:21,2022-04-01,CPSI,Computer Programs & Systems Inc,Douglas John B Jr,"Pres, CEO",S - Sale,$34.82,"-1,000","234,565",0%,"-$34,820",#N/A,#N/A
2022-04-04 10:54:16,2022-04-01,AOMR,"Angel Oak Mortgage, Inc.",Morgan Jonathan,Dir,P - Purchase,$16.40,#ERROR!,"8,211",0.95,#ERROR!,4000,65600
2022-04-04 11:06:30,2022-03-31,MORN,"Morningstar, Inc.",Mansueto Joseph D,"Exec COB, 10%",S - Sale,$276.75,"-5,907","17,288,277",0%,"-$1,634,754",#N/A,#N/A
2022-04-04 11:50:44,2022-04-01,ULCC,"Frontier Group Holdings, Inc.",Filene Jacob F.,"SVP, Customers",S - Sale,$11.27,"-1,000","85,122",-1%,"-$11,271",#N/A,#N/A
2022-04-04 12:10:24,2022-03-31,LMB,"Limbach Holdings, Inc.",McCann Michael M,COO,P - Purchase,$7.16,#ERROR!,"64,945",0.02,#ERROR!,1545,11068
2022-04-04 12:59:55,2022-03-31,TELA,"Tela Bio, Inc.","Ew Healthcare Partners Fund 2, L.P.",See footnote 2,P - Purchase,$11.53,#ERROR!,"3,316,920",0%,#ERROR!,5684,65532
2022-04-04 13:04:51,2022-04-01,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,421.36",18,"366,378",0%,#ERROR!,18,25584
2022-04-04 14:12:24,2022-03-31,EVOL,Evolving Systems Inc,Singer Karen,10%,P - Purchase,$1.81,#ERROR!,"4,252,938",0.01,#ERROR!,40524,73348
2022-04-04 14:12:56,2022-04-01,GWW,"W.W. Grainger, Inc.",Howard John L,"SVP, GC",S - Sale+OE,$509.24,"-1,732","39,567",-4%,"-$882,004",#N/A,#N/A
2022-04-04 14:28:47,2022-03-29,RNDB,"Randolph Bancorp, Inc.",Friedman Martin S.,"See Remarks below, 10%",S - Sale,$26.48,"-119,292","423,034",-22%,"-$3,158,352",#N/A,#N/A
2022-04-04 14:32:46,2022-04-01,MGPI,Mgp Ingredients Inc,Mingus Lori L.S.,Dir,S - Sale,$87.32,"-1,202","540,145",0%,"-$104,962",#N/A,#N/A
2022-04-04 14:34:54,2022-04-01,LLY,Eli Lilly & Co,Lilly Endowment Inc,10%,S - Sale,$292.38,"-165,376","105,988,810",0%,"-$48,352,781",#N/A,#N/A
2022-04-04 14:35:52,2022-03-31,HRL,Hormel Foods Corp /de/,Murano Elsa A,Dir,S - Sale,$51.57,"-5,000","105,169",-5%,"-$257,825",#N/A,#N/A
2022-04-04 14:36:45,2022-04-01,DRQ,Dril-Quip Inc,Bird Jeffrey J.,"Pres, CEO",S - Sale,$36.95,"-5,000","101,498",-5%,"-$184,745",#N/A,#N/A
2022-04-04 14:37:32,2022-04-01,DRQ,Dril-Quip Inc,Webster James C.,"VP - GC, Secretary",S - Sale,$36.95,"-5,000","58,108",-8%,"-$184,725",#N/A,#N/A
2022-04-04 14:45:32,2022-03-31,FNF,"Fidelity National Financial, Inc.",Jewkes Roger S,COO,S - Sale,$50.01,"-7,438","600,779",-1%,"-$371,991",#N/A,#N/A
2022-04-04 14:58:23,2022-04-04,GALT,Galectin Therapeutics Inc,Zordani Richard A. Jr.,Dir,P - Purchase,$1.61,#ERROR!,"24,583",0.26,#ERROR!,5000,8025
2022-04-04 15:10:42,2022-03-31,SPG,Simon Property Group Inc /de/,Aeppel Glyn,Dir,P - Purchase,$134.10,118,"10,734",0.01,#ERROR!,118,15824
2022-04-04 15:12:54,2022-03-31,SPG,Simon Property Group Inc /de/,Glasscock Larry C,Dir,P - Purchase,$134.10,233,"31,946",0.01,#ERROR!,233,31246
2022-04-04 15:15:11,2022-03-31,SPG,Simon Property Group Inc /de/,Horn Karen N,Dir,P - Purchase,$134.10,367,"30,301",0.01,#ERROR!,367,49216
2022-04-04 15:17:14,2022-03-31,SPG,Simon Property Group Inc /de/,Hubbard Allan B,Dir,P - Purchase,$134.10,268,"25,706",0.01,#ERROR!,268,35940
2022-04-04 15:19:52,2022-03-31,SPG,Simon Property Group Inc /de/,Leibowitz Reuben S,Dir,P - Purchase,$134.10,335,"54,515",0.01,#ERROR!,335,44924
2022-04-04 15:21:30,2022-03-31,SPG,Simon Property Group Inc /de/,Rodkin Gary M,Dir,P - Purchase,$134.10,129,"10,677",0.01,#ERROR!,129,17299
2022-04-04 15:23:38,2022-03-31,SPG,Simon Property Group Inc /de/,Roe Peggy Fang,Dir,P - Purchase,$134.10,5,467,0.01,#ERROR!,5,671
2022-04-04 15:27:32,2022-03-31,SPG,Simon Property Group Inc /de/,Selig Stefan M,Dir,P - Purchase,$134.10,104,"23,632",0%,#ERROR!,104,13947
2022-04-04 15:30:00,2022-03-31,SPG,Simon Property Group Inc /de/,Smith Daniel C.,Dir,P - Purchase,$134.10,229,"21,839",0.01,#ERROR!,229,30710
2022-04-04 15:32:14,2022-03-31,SPG,Simon Property Group Inc /de/,Smith J Albert Jr,Dir,P - Purchase,$134.10,464,"55,714",0.01,#ERROR!,464,62224
2022-04-04 15:34:31,2022-03-31,SPG,Simon Property Group Inc /de/,Stewart Marta R,Dir,P - Purchase,$134.10,96,"7,988",0.01,#ERROR!,96,12874
2022-04-04 15:47:58,2022-03-31,MAC,Macerich Co,Coppola Edward C,Pres,P - Purchase,$15.90,#ERROR!,"558,610",0%,#ERROR!,2100,33398
2022-04-04 15:52:50,2022-04-01,U,Unity Software Inc.,Whitten Marc,"SVP, GM, Create Solutions",S - Sale,$98.59,"-2,283","219,897",-1%,"-$225,081",#N/A,#N/A
2022-04-04 16:00:40,2022-03-31,PRPL,"Purple Innovation, Inc.",Anthos Pano,Dir,P - Purchase,$6.01,#ERROR!,"29,552",0.12,#ERROR!,3278,19716
2022-04-04 16:02:18,2022-03-31,BATRA,Liberty Media Corp,"Gamco Investors, Inc. Et Al",10%,P - Purchase,$28.96,#ERROR!,"114,010",0.04,#ERROR!,4500,130328
2022-04-04 16:03:15,2022-04-01,REGN,"Regeneron Pharmaceuticals, Inc.",Ryan Arthur F,Dir,S - Sale,$692.81,-100,"22,282",0%,"-$69,281",#N/A,#N/A
2022-04-04 16:03:48,2022-03-31,REGN,"Regeneron Pharmaceuticals, Inc.",Schleifer Leonard S,"Pres, CEO",S - Sale,$710.01,"-2,886","690,088",0%,"-$2,049,089",#N/A,#N/A
2022-04-04 16:04:03,2022-04-01,REGN,"Regeneron Pharmaceuticals, Inc.",Larosa Joseph J,"EVP GC, Secret",S - Sale,$690.73,"-5,114","24,437",-17%,"-$3,532,373",#N/A,#N/A
2022-04-04 16:04:16,2022-03-31,LEVI,Levi Strauss & Co,Jaffe Seth,"EVP, GC",S - Sale+OE,$20.23,"-13,280","148,299",-8%,"-$268,654",#N/A,#N/A
2022-04-04 16:05:08,2022-04-01,REGN,"Regeneron Pharmaceuticals, Inc.",McCourt Marion,EVP Commercial,S - Sale+OE,$701.82,"-1,000","19,760",-5%,"-$701,820",#N/A,#N/A
2022-04-04 16:05:30,2022-03-31,VRTX,Vertex Pharmaceuticals Inc / Ma,McGlynn Margaret G,Dir,S - Sale+OE,$262.27,"-5,000","1,099",-82%,"-$1,311,346",#N/A,#N/A
2022-04-04 16:05:36,2022-03-31,LCTX,"Lineage Cell Therapeutics, Inc.",Culley Brian M,"Pres, CEO",P - Purchase,$1.53,#ERROR!,"97,787",0.07,#ERROR!,6400,9792
2022-04-04 16:05:43,2022-03-31,SLNO,Soleno Therapeutics Inc,Mackaness James H,CFO,P - Purchase,$0.00,#ERROR!,"67,295",1.47,#ERROR!,40000,0
2022-04-04 16:05:47,2022-03-31,SLNO,Soleno Therapeutics Inc,Hirano Patricia C,See Remarks,P - Purchase,$0.00,#ERROR!,"139,104",0.17,#ERROR!,20000,0
2022-04-04 16:06:09,2022-03-31,SLNO,Soleno Therapeutics Inc,Anish Bhatnagar,CEO,P - Purchase,$0.00,#ERROR!,"430,227",0.16,#ERROR!,60000,0
2022-04-04 16:07:45,2022-03-31,SLNO,Soleno Therapeutics Inc,Mario Ernest,Dir,P - Purchase,$0.00,#ERROR!,"3,293,135",1.3,#ERROR!,1860000,0
2022-04-04 16:08:53,2022-04-01,PANW,Palo Alto Networks Inc,Zuk Nir,"EVP, CTO",S - Sale,$616.26,"-12,000","812,372",-1%,"-$7,395,100",#N/A,#N/A
2022-04-04 16:09:50,2022-03-31,MDB,"Mongodb, Inc.",Bull Thomas,Principal Accounting Officer,S - Sale+OE,$444.14,"-2,500","17,904",-12%,"-$1,110,346",#N/A,#N/A
2022-04-04 16:12:29,2022-03-31,STAG,"Stag Industrial, Inc.",Butcher Benjamin S,"COB, CEO",S - Sale,$41.98,"-15,000","22,088",-40%,"-$629,654",#N/A,#N/A
2022-04-04 16:13:21,2022-04-01,INSW,"International Seaways, Inc.",Pribor Jeffrey,"SVP,CFO, Treasurer",S - Sale,$18.13,"-1,000","46,681",-2%,"-$18,130",#N/A,#N/A
2022-04-04 16:14:32,2022-03-31,ZI,Zoominfo Technologies Inc.,Schuck Henry,CEO,S - Sale,$60.07,"-265,968","15,968,146",-2%,"-$15,976,980",#N/A,#N/A
2022-04-04 16:15:37,2022-04-01,LPI,"Laredo Petroleum, Inc.",Denny Mark David,"SVP, Gen. Counsel, Secretary",S - Sale+OE,$78.92,"-2,626","23,785",-10%,"-$207,244",#N/A,#N/A
2022-04-04 16:15:43,2022-04-01,ORTX,Orchard Therapeutics Plc,Thomas Frank E,See Remarks,P - Purchase,$0.75,#ERROR!,"52,081",0.24,#ERROR!,10000,7474
2022-04-04 16:16:26,2022-04-01,VRSK,"Verisk Analytics, Inc.",Shavel Lee,"Group Pres, CFO",S - Sale,$214.88,-483,"40,127",-1%,"-$103,787",#N/A,#N/A
2022-04-04 16:16:32,2022-03-31,QRHC,Quest Resource Holding Corp,Wynnefield Partners Small Cap Value LP I,10%,P - Purchase,$6.13,#ERROR!,"2,318,350",0%,#ERROR!,1587,9728
2022-04-04 16:18:53,2022-04-01,TLMD,"Soc Telemed, Inc.",Hallock Robert Jason,Chief Medical Officer,S - Sale,$2.98,"-6,491","82,179",-7%,"-$19,370",#N/A,#N/A
2022-04-04 16:20:01,2022-03-31,HMTV,"Hemisphere Media Group, Inc.","Edenbrook Capital, LLC",10%,P - Purchase,$4.50,#ERROR!,"3,004,878",0.09,#ERROR!,249630,1124102
2022-04-04 16:21:39,2022-04-01,BSX,Boston Scientific Corp,Eddy Jodi Euerle,"SVP, Chief Info, Digital Offic",S - Sale,$45.00,"-2,779","23,263",-11%,"-$125,055",#N/A,#N/A
2022-04-04 16:22:15,2022-04-01,KRTX,"Karuna Therapeutics, Inc.",Brannan Stephen K.,Chief Medical Officer,S - Sale+OE,$128.45,"-7,728","15,000",-34%,"-$992,662",#N/A,#N/A
2022-04-04 16:23:56,2022-03-31,BFI,"Burgerfi International, Inc.",John Rosatti Revocable Trust,10%,S - Sale,$4.08,"-9,000","3,746,540",0%,"-$36,750",#N/A,#N/A
2022-04-04 16:25:00,2022-03-31,NSYS,Nortech Systems Inc,Kunin David B,"Dir, 10%",P - Purchase,$10.10,13,"1,407,681",0%,#ERROR!,13,131
2022-04-04 16:27:26,2022-03-31,BTTX,"Better Therapeutics, Inc.",Appelbaum Kevin J,"CEO, 10%",P - Purchase,$1.97,#ERROR!,"2,412,969",0%,#ERROR!,2500,4921
2022-04-04 16:28:25,2022-03-31,BTTX,"Better Therapeutics, Inc.",Heinen Mark,See Remarks,P - Purchase,$1.98,#ERROR!,"15,000",0.5,#ERROR!,5000,9900
2022-04-04 16:30:15,2021-08-09,EDIT,"Editas Medicine, Inc.",Eaton Bruce,"EVP, Chief Business Officer",S - Sale,$26.61,"-1,545","66,841",-2%,"-$41,115",#N/A,#N/A
2022-04-04 16:30:41,2022-03-31,VACC,Vaccitech Plc,Hammacher Alex,Dir,P - Purchase,$5.14,#ERROR!,"3,000",2,#ERROR!,2000,10280
2022-04-04 16:31:32,2022-04-01,VACC,Vaccitech Plc,Scheeren Joseph,Dir,P - Purchase,$5.09,#ERROR!,"13,000",3.33,#ERROR!,10000,50900
2022-04-04 16:32:37,2022-04-01,BCRX,Biocryst Pharmaceuticals Inc,Thackray Helen M.,"Chief R, D Officer",S - Sale,$16.20,"-7,600","136,400",-5%,"-$123,120",#N/A,#N/A
2022-04-04 16:33:11,2022-03-31,MOVE,Movano Inc.,Fairbairn Emily,Dir,P - Purchase,$2.80,#ERROR!,"503,428",0.02,#ERROR!,8011,22461
2022-04-04 16:33:19,2022-04-01,GTN,Gray Television Inc,Ryan James C,"EVP, CFO",S - Sale,$22.13,"-50,000","479,638",-9%,"-$1,106,500",#N/A,#N/A
2022-04-04 16:34:47,2022-04-01,NXGN,"Nextgen Healthcare, Inc.",Barbarosh Craig A.,Dir,S - Sale,$21.27,"-3,500","74,683",-4%,"-$74,436",#N/A,#N/A
2022-04-04 16:36:42,2022-04-01,SGRY,"Surgery Partners, Inc.",Evans Jason Eric,CEO,S - Sale,$54.96,"-11,467","397,872",-3%,"-$630,226",#N/A,#N/A
2022-04-04 16:38:27,2022-04-01,JBLU,Jetblue Airways Corp,Hayes Robin,CEO,S - Sale,$15.02,"-1,000","583,926",0%,"-$15,020",#N/A,#N/A
2022-04-04 16:41:01,2022-04-01,KFS,Kingsway Financial Services Inc,Hansen Kent A,"CFO, EVP",P - Purchase,$5.63,266,"90,277",0%,#ERROR!,266,1498
2022-04-04 16:41:44,2022-04-01,KFS,Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO",P - Purchase,$5.63,369,"1,919,311",0%,#ERROR!,369,2077
2022-04-04 16:43:35,2022-04-01,ADI,Analog Devices Inc,Doluca Tunc,Dir,S - Sale,$166.50,"-4,700","761,784",-1%,"-$782,550",#N/A,#N/A
2022-04-04 16:45:50,2022-04-01,BIG,Big Lots Inc,Padovano Nicholas E,EVP,S - Sale,$34.82,"-3,500","25,841",-12%,"-$121,870",#N/A,#N/A
2022-04-04 16:49:35,2021-02-08,CUBI,"Customers Bancorp, Inc.",Bowman Andrew Hertz,"EVP, Chief Credit Officer",S - Sale+OE,$25.01,-833,"9,283",-8%,"-$20,829",#N/A,#N/A
2022-04-04 16:54:16,2022-04-01,BWXT,"Bwx Technologies, Inc.",Loving Richard W,"SVP, CAO",S - Sale,$53.85,-300,"23,501",-1%,"-$16,155",#N/A,#N/A
2022-04-04 16:56:48,2022-04-04,GOOG,Alphabet Inc.,Raghavan Prabhakar,SVP,S - Sale,"$2,816.49","-1,276","36,587",-3%,"-$3,593,841",#N/A,#N/A
2022-04-04 16:59:40,2022-03-31,SLNO,Soleno Therapeutics Inc,Schuler Jack W,10%,P - Purchase,$0.00,#ERROR!,"17,619,652",0.29,#ERROR!,4000000,0
2022-04-04 16:59:40,2021-07-27,SLNO,Soleno Therapeutics Inc,Schuler Jack W,10%,S - Sale+OE,$0.85,"-172,988","17,619,652",-1%,"-$146,348",#N/A,#N/A
2022-04-04 17:00:20,2022-03-31,ALZN,"Alzamend Neuro, Inc.",Gustafson Mark,Dir,S - Sale,$1.21,"-20,000","60,000",-25%,"-$24,202",#N/A,#N/A
2022-04-04 17:00:28,2022-02-28,MIME,Mimecast Ltd,Brown Rafeal E.,CFO,S - Sale,$79.52,-5,"72,118",0%,-$398,#N/A,#N/A
2022-04-04 17:01:08,2022-04-01,FATE,Fate Therapeutics Inc,Tahl Cindy,"GC, Secretary",S - Sale+OE,$38.85,"-25,000","189,151",-12%,"-$971,250",#N/A,#N/A
2022-04-04 17:03:19,2022-04-01,APLS,"Apellis Pharmaceuticals, Inc.",Scheibler Lukas,CHIEF INNOVATION OFFICER,S - Sale+OE,$55.05,"-11,496","52,233",-18%,"-$632,855",#N/A,#N/A
2022-04-04 17:03:41,2022-04-01,PFGC,Performance Food Group Co,Hagerty Patrick T.,See Remarks,S - Sale,$51.06,-500,"148,325",0%,"-$25,530",#N/A,#N/A
2022-04-04 17:03:44,2022-04-01,FRME,First Merchants Corp,Sherman Patrick A,Dir,P - Purchase,$41.97,12,"51,113",0%,#ERROR!,12,500
2022-04-04 17:04:33,2022-03-31,SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,$84.23,#ERROR!,"5,219,035",0%,#ERROR!,23859,2009730
2022-04-04 17:07:49,2022-03-31,NASD,Abiomed Inc,Weber David M,COO,S - Sale+OE,$340.00,"-7,500","131,811",-5%,"-$2,550,000",#N/A,#N/A
2022-04-04 17:07:57,2022-03-31,AAME,Atlantic American Corp,Robinson Harriett J,"Trustee under Rule 16a-8, 10%",P - Purchase,$4.00,#ERROR!,"15,217,583",0.1,#ERROR!,1363809,5455236
2022-04-04 17:07:57,2022-03-31,AAME,Atlantic American Corp,Robinson Harriett J,"Trustee under Rule 16a-8, 10%",S - Sale+OE,$4.00,"-1,363,809","15,217,583",-8%,"-$5,455,236",#N/A,#N/A
2022-04-04 17:08:22,2022-04-01,AFL,Aflac Inc,Moskowitz Joseph L,Dir,S - Sale,$64.87,-300,"17,947",-2%,"-$19,461",#N/A,#N/A
2022-04-04 17:08:42,2022-04-04,MTOR,"Meritor, Inc.",Anderson Carl Douglas II,"SVP, CFO",S - Sale+OE,$35.62,"-10,000","41,639",-19%,"-$356,224",#N/A,#N/A
2022-04-04 17:09:12,2022-04-01,RGCO,Rgc Resources Inc,Oliver Lawrence T.,"VP, Secretary",P - Purchase,$21.75,9,"8,583",0%,#ERROR!,9,200
2022-04-04 17:10:44,2022-04-01,OM,"Outset Medical, Inc.",Trigg Leslie,"Chair, CEO",S - Sale+OE,$46.18,"-65,000","301,752",-18%,"-$3,001,970",#N/A,#N/A
2022-04-04 17:11:28,2022-04-01,ZUO,Zuora Inc,Traube Robert J.,Chief Revenue Officer,S - Sale+OE,$14.63,"-11,069","39,187",-22%,"-$161,906",#N/A,#N/A
2022-04-04 17:13:33,2022-04-01,EXTR,Extreme Networks Inc,Meyercord Edward,"Pres, CEO",S - Sale+OE,$12.18,"-25,000","778,650",-3%,"-$304,445",#N/A,#N/A
2022-04-04 17:14:37,2022-03-31,NVAX,Novavax Inc,Young James F,Dir,S - Sale,$73.58,"-12,500","64,090",-16%,"-$919,765",#N/A,#N/A
2022-04-04 17:14:40,2022-04-01,ZUO,Zuora Inc,McElhatton Todd,CFO,S - Sale+OE,$14.63,"-9,962","63,063",-14%,"-$145,713",#N/A,#N/A
